Objective loss,KLD
70.146,0.0430821
67.173,0.0428802
67.3321,0.0419767
67.8853,0.0416593
68.714,0.041266
68.3056,0.0391378
67.7409,0.0416543
69.2082,0.0406845
70.8552,0.0400242
68.4089,0.0403738
66.8088,0.0385434
68.7612,0.0394429
69.8621,0.0398707
69.4828,0.0389384
65.3043,0.0392176
67.4122,0.0377754
68.5577,0.0355723
67.48,0.0383375
67.3547,0.03788
66.2727,0.0372444
68.5615,0.0358918
66.7573,0.0381719
67.6208,0.0354025
67.6475,0.0359278
69.1018,0.0363775
68.5288,0.0370715
67.1726,0.0346211
67.9452,0.0357806
67.1706,0.0370767
68.8756,0.0361555
67.1047,0.0337918
66.5726,0.0338705
68.6174,0.034816
67.867,0.0338509
67.6992,0.034097
68.1083,0.0349196
67.9199,0.0324467
67.3156,0.037039
66.9549,0.0334683
67.6212,0.0342148
66.075,0.0331882
67.4431,0.0335486
68.2283,0.0355897
67.5408,0.0321457
67.8999,0.0306762
67.7492,0.0328819
67.1312,0.0322397
67.3109,0.0309908
67.3307,0.0320875
66.2684,0.0329694
68.2134,0.0326059
67.7365,0.0327357
68.1211,0.0318152
67.7453,0.0328227
68.0151,0.032682
66.0705,0.0320128
67.4679,0.0331284
65.9845,0.0330029
67.9917,0.0308415
67.5687,0.0336137
68.1961,0.0314168
67.285,0.0315028
67.3297,0.0318184
68.1815,0.0300845
67.4278,0.0297454
66.7666,0.0322263
67.3455,0.0330817
66.8419,0.0315589
69.3037,0.0325257
68.17,0.0321114
66.114,0.0283938
67.9269,0.0316578
64.4642,0.0287408
68.9476,0.0327236
68.7965,0.0323196
67.7069,0.03029
67.5516,0.0301689
68.321,0.0310403
67.2738,0.030276
67.9277,0.0316234
67.8673,0.0293109
67.444,0.0330994
65.6675,0.0294059
66.322,0.030571
67.4085,0.0285613
68.4548,0.0317406
66.9154,0.0301315
68.5462,0.030288
66.8921,0.0276814
68.8951,0.0321501
67.6422,0.0284555
66.6764,0.0307072
66.9611,0.0298877
67.2392,0.0308423
67.4271,0.0298324
66.0062,0.028857
68.4813,0.0307061
67.7042,0.0301252
70.1377,0.0315741
68.1727,0.0316991
68.268,0.0292923
66.1146,0.0292856
68.4191,0.0298487
67.4565,0.027883
67.8554,0.0287505
66.9616,0.0293281
65.299,0.029897
66.7881,0.0295619
66.4714,0.0303726
67.9605,0.0305077
69.1675,0.0294376
67.1684,0.0301698
67.4692,0.0280613
65.9022,0.0282423
68.2203,0.0314635
66.8587,0.0292004
67.4522,0.0304609
68.1204,0.0301068
66.9961,0.0292979
68.6632,0.030563
66.7753,0.030529
67.1371,0.0303708
66.7188,0.0279253
69.9832,0.0323171
67.7228,0.0280408
65.3338,0.0275899
67.1241,0.0262484
66.4652,0.0298452
65.9041,0.0268443
68.5155,0.0302291
66.7752,0.0278552
66.5439,0.02954
67.5847,0.0275115
66.0659,0.0286576
68.7179,0.0290721
67.9474,0.0299387
65.7062,0.0268778
64.4541,0.0279785
68.7786,0.0299435
67.0293,0.0289108
65.7516,0.027122
65.7302,0.0292369
68.772,0.0271561
66.6151,0.0270967
67.1461,0.0283828
67.3716,0.0288293
66.9485,0.02951
67.2488,0.0303657
66.8891,0.0290248
65.8748,0.0292054
68.3269,0.0283039
66.1759,0.024747
66.4852,0.0260335
67.0922,0.0300477
64.4498,0.0277272
66.5619,0.0283356
66.8027,0.0270544
66.5738,0.0277504
66.7419,0.0280156
68.5512,0.0290489
65.7199,0.0268373
65.7231,0.0294909
65.5455,0.0293021
66.5844,0.0283083
66.4472,0.0298629
65.8054,0.0263224
65.9129,0.0258111
67.7405,0.0286086
66.8788,0.0267715
66.7287,0.0305349
64.7523,0.026741
67.5053,0.0291474
66.1453,0.0267214
67.852,0.0308548
65.02,0.0285187
66.2929,0.0275334
65.781,0.0260223
65.9665,0.0271845
66.6476,0.0282092
65.7704,0.0272758
67.8117,0.0270132
65.3096,0.0263631
68.0543,0.0293009
65.2306,0.0271484
65.3892,0.0257251
64.8105,0.0282892
66.0062,0.0267127
65.6865,0.0263883
68.114,0.0268295
68.6065,0.0309647
66.8125,0.0263073
66.3571,0.0276115
65.791,0.0243519
68.2939,0.030476
64.54,0.0267445
66.2152,0.0279487
67.0896,0.0277144
66.8042,0.0297907
64.5662,0.025085
67.6071,0.0292695
66.2573,0.0279199
65.7168,0.0276027
64.0654,0.0274974
67.4025,0.0259564
64.6217,0.027022
65.7273,0.0291255
65.4837,0.0249288
65.8661,0.0269718
63.2773,0.026552
65.5538,0.026367
66.2529,0.0268384
66.3057,0.0265792
67.2809,0.0277987
66.3937,0.0277615
67.5699,0.0264303
64.1943,0.0258661
66.8837,0.0255024
66.3069,0.0265217
66.698,0.0274972
66.5937,0.0265697
63.3667,0.0246834
68.4676,0.0288279
66.3893,0.0272458
65.1254,0.0275171
66.1014,0.0255592
67.0101,0.0267759
65.6318,0.0236
65.3342,0.0261593
66.9753,0.0230823
67.1318,0.0296942
65.2706,0.0260006
65.7068,0.0256463
65.08,0.0266603
67.5561,0.0282436
65.7263,0.0255913
64.6666,0.0269788
65.1631,0.028294
65.7802,0.0276565
65.7959,0.0255755
65.6606,0.0259809
65.6452,0.0245114
65.9679,0.0288663
65.1707,0.0247381
65.5533,0.0305264
65.5962,0.0240792
66.8375,0.0290834
66.6249,0.0280754
64.5864,0.0247834
66.1096,0.0281419
65.5392,0.0255142
63.8049,0.0287101
65.9349,0.0275464
67.0523,0.0302002
65.7867,0.0251334
65.7289,0.025625
65.389,0.0238735
66.5236,0.0249526
65.7836,0.0275458
65.5261,0.0231751
65.2359,0.0253138
67.2484,0.0246551
66.0184,0.0259341
64.752,0.0244578
66.4434,0.0280008
67.7178,0.0268398
65.47,0.0254066
66.8604,0.0264423
64.8688,0.0244541
66.5313,0.0250302
66.5687,0.0274385
65.0863,0.0266103
64.2153,0.0234351
65.2317,0.0254866
66.2751,0.026485
64.7731,0.0245283
64.7715,0.0280053
64.861,0.0246377
66.1836,0.0277927
66.9176,0.0260939
65.2936,0.0260939
65.3285,0.0255776
64.9182,0.0270304
64.2276,0.0249337
66.7038,0.0277215
67.0835,0.0248072
65.6496,0.0263197
64.6094,0.0233857
65.0279,0.0269336
66.788,0.0255016
66.6769,0.0266211
65.3812,0.0243315
66.286,0.024214
65.0477,0.0238945
65.5154,0.0253437
66.0261,0.0255825
65.2416,0.0236593
65.5403,0.0267338
65.4548,0.0259657
66.7837,0.0256643
65.3693,0.0257605
66.414,0.0269678
65.1891,0.0258963
64.6525,0.024535
65.8498,0.0279961
66.276,0.0246652
63.3692,0.024716
64.6679,0.0245693
65.4256,0.0246946
63.4949,0.0221017
66.2719,0.02708
65.8541,0.0224124
64.3523,0.0244509
66.4761,0.0291226
65.4635,0.0256377
62.7695,0.0255193
65.9365,0.0297072
65.592,0.0244165
65.1675,0.0245738
66.2084,0.0251288
65.3036,0.0249828
65.78,0.0258672
66.0313,0.0249444
64.8312,0.0256219
64.7581,0.0263058
64.9479,0.0282479
67.1479,0.0274006
65.2232,0.0261965
65.9936,0.0248652
65.92,0.0263335
64.4086,0.0284797
62.7606,0.0233469
65.4284,0.0259737
65.9516,0.0263078
63.9619,0.0238731
65.2624,0.026956
65.1534,0.0261817
65.8064,0.0273836
66.7499,0.0273654
66.3108,0.0252631
66.7412,0.026037
66.6793,0.026046
65.1111,0.0259073
64.0468,0.0244983
65.6096,0.0276236
66.2651,0.024396
65.2354,0.0261864
65.9128,0.0258506
66.7473,0.0264524
67.212,0.0249545
65.0839,0.025104
63.7295,0.0246276
65.1258,0.0250262
66.4064,0.0249217
63.656,0.0259922
66.152,0.0238702
64.4595,0.0238685
66.4478,0.0265414
64.1674,0.0272589
65.2485,0.0277028
64.0713,0.0251876
66.5566,0.0280504
64.822,0.0268385
67.7765,0.0261158
66.5578,0.0281185
66.1419,0.0265953
65.9441,0.0257153
64.2486,0.0247983
67.2744,0.0281034
66.2236,0.0267546
65.127,0.0230298
63.8391,0.026215
65.5364,0.0252043
65.2252,0.024644
65.4225,0.0279899
64.7657,0.0230306
64.4424,0.0242734
65.1505,0.0248356
66.5381,0.0279962
65.8335,0.024319
65.7136,0.0268645
65.4406,0.0260663
64.3355,0.0267325
65.2993,0.0260883
64.7795,0.0246069
63.3954,0.0246129
64.7786,0.0277475
64.6564,0.0225231
66.089,0.0258024
64.7056,0.0235383
65.3547,0.0254193
66.1751,0.0262766
65.2428,0.0259231
64.0529,0.0251845
63.9523,0.0227132
65.5951,0.0256595
64.3839,0.0242392
64.1725,0.0257568
64.7314,0.0261283
65.2466,0.0263131
65.0596,0.0276274
64.7859,0.0262123
65.6506,0.0269139
63.3064,0.0226318
64.0048,0.0243148
65.4841,0.023594
65.5378,0.0286407
65.7759,0.0251283
65.5315,0.0274906
66.2178,0.0247082
65.5393,0.0308011
64.4187,0.0233304
65.4653,0.0254584
64.2817,0.0243519
64.4308,0.0257515
64.3862,0.0251702
64.7161,0.0284271
63.0756,0.0209314
63.3302,0.0258088
65.4998,0.0268771
66.1672,0.0273929
64.4559,0.02565
65.0698,0.0249954
64.2778,0.0251633
64.9381,0.023448
64.0766,0.0233118
63.8533,0.0252597
65.144,0.025181
63.9322,0.0249755
65.6574,0.0272786
66.5535,0.0260981
65.2059,0.0239827
65.7528,0.0246101
64.6075,0.0242091
66.6171,0.0275099
65.1737,0.0239579
66.1441,0.0274974
62.7829,0.0237439
63.2803,0.0251428
64.7116,0.0249147
65.1714,0.0285995
66.4536,0.0259477
67.0945,0.028008
65.1859,0.0252679
66.4817,0.0277099
63.8428,0.0265239
64.9172,0.0263834
64.1216,0.0233101
64.9508,0.0258739
65.7159,0.0254519
64.0892,0.0259807
63.8377,0.0255996
65.5287,0.0267349
64.8713,0.024082
64.9002,0.0256841
63.4417,0.0252017
65.8121,0.0245641
65.8894,0.0277866
64.2336,0.0230298
63.3515,0.0250377
65.4835,0.0251065
64.5253,0.0259775
62.1952,0.0241688
64.7677,0.0227803
64.8077,0.0265381
66.8845,0.0285133
66.1371,0.0270486
65.344,0.0252192
66.8929,0.0284145
65.4503,0.0250378
64.8677,0.0281027
65.0082,0.0261357
66.1726,0.0277679
64.8858,0.0265517
64.757,0.027064
65.0566,0.0244322
63.2158,0.0253666
65.4175,0.026392
64.5614,0.0268809
65.5682,0.0249763
65.2929,0.0262836
64.6489,0.023869
65.1481,0.0263758
64.1332,0.0242701
64.3259,0.0294241
64.0203,0.0244637
64.6087,0.0263011
65.0646,0.025851
64.985,0.0248725
66.0129,0.0263315
64.0481,0.0260103
64.1905,0.0251979
63.4184,0.0257275
66.1653,0.0269676
63.3074,0.0256513
65.3417,0.0239887
65.3546,0.0263952
64.0895,0.0229312
66.2346,0.0285461
64.9727,0.0253411
63.7943,0.0273153
62.146,0.0245848
63.6222,0.0241974
63.8673,0.0222217
64.1507,0.0252372
64.7209,0.0254347
63.3586,0.0273483
65.3077,0.0238914
64.9536,0.0284417
65.8596,0.0252774
65.4137,0.0267913
64.1242,0.0258374
63.5877,0.0253188
64.718,0.0239139
66.1923,0.0293316
66.554,0.0254639
65.4682,0.0277838
64.447,0.023716
63.6908,0.0243991
65.6353,0.0249695
64.2755,0.0258401
65.736,0.0255413
64.5513,0.0248324
64.5944,0.0247338
64.9995,0.0273546
65.3906,0.0259388
66.1079,0.0304967
63.912,0.0257021
63.7964,0.0255741
65.4896,0.0262485
64.3713,0.0272013
64.3351,0.0242402
63.4911,0.0247403
64.0138,0.0234451
65.2179,0.024065
63.8937,0.0215564
66.0406,0.0258232
64.8258,0.0247224
65.1204,0.027068
62.8047,0.023734
65.4101,0.0251146
65.7187,0.0259224
64.2339,0.0283127
63.0477,0.0235292
65.0379,0.0299034
63.3744,0.0231833
64.7627,0.0278253
66.7815,0.0272724
64.5949,0.0277849
65.2361,0.02614
65.3623,0.0272022
64.3871,0.0250945
63.525,0.0263836
64.1903,0.0246075
63.5815,0.026537
64.4242,0.0247516
64.601,0.024739
65.0561,0.0255671
65.2361,0.0291914
62.7582,0.0249149
66.3816,0.0276817
64.8095,0.0233695
62.0633,0.025531
64.6945,0.0234519
63.7619,0.027177
63.1781,0.023333
64.3296,0.0265448
63.2565,0.023882
64.221,0.0288936
63.4527,0.0212854
65.2818,0.02601
64.5669,0.0260443
65.1957,0.0271575
63.957,0.0237811
64.1507,0.0253597
63.7706,0.024659
65.389,0.0274356
63.4808,0.025963
64.2358,0.0256431
61.7379,0.0232454
64.3154,0.025388
64.4827,0.0260727
63.7663,0.028792
63.8305,0.0229355
65.0322,0.0232339
63.9644,0.0250801
63.0928,0.024287
63.6813,0.0277882
65.0504,0.025482
64.4777,0.0247327
64.0305,0.0244408
64.2007,0.024293
67.1027,0.0310998
63.7915,0.0255983
64.3533,0.0246442
61.785,0.024917
65.4902,0.0274968
63.5069,0.0249282
63.9144,0.026123
63.9508,0.0264004
64.0007,0.0234073
63.4229,0.024424
66.1842,0.0287473
64.8365,0.0228611
64.7677,0.0264528
64.0006,0.0251482
65.9518,0.0278376
63.1664,0.0248949
64.3751,0.0242576
64.4152,0.0248215
65.5863,0.0258085
64.3398,0.0238381
65.469,0.0290348
64.609,0.0251597
63.4955,0.0236758
64.0405,0.0224237
64.6584,0.0284161
62.9761,0.0243386
62.7942,0.0263879
63.3455,0.0254677
63.1731,0.0252394
65.59,0.024636
62.7975,0.0292954
62.3012,0.0219424
65.6603,0.028817
62.8767,0.0264265
63.9764,0.0248633
64.3627,0.0255761
64.5705,0.0264959
62.845,0.0263297
63.7398,0.0254961
62.7291,0.0233509
64.2533,0.0260322
64.5143,0.0242538
65.9445,0.0276074
63.7831,0.0245831
65.0063,0.0273829
63.9932,0.024383
64.1077,0.0277609
63.6453,0.0234678
64.3487,0.0265399
65.0685,0.0264809
63.2235,0.0241696
63.2549,0.0246937
63.7845,0.0261199
62.5733,0.0260751
62.2947,0.0278007
63.4573,0.0243376
63.0583,0.0266699
63.7555,0.0260329
64.0313,0.0257295
63.1981,0.0255574
66.1714,0.0307797
64.1699,0.0252691
66.0998,0.0302652
62.0179,0.0230634
63.5485,0.0260638
63.5922,0.0249165
62.8619,0.0229854
64.504,0.025078
61.5888,0.0280588
61.011,0.0255248
63.5849,0.0272618
63.9569,0.0240198
63.8174,0.0256806
64.4112,0.02686
64.3264,0.0282488
62.0716,0.0253336
62.475,0.0258744
64.6408,0.0260081
65.1202,0.0289816
65.2439,0.0261795
64.052,0.0275276
64.788,0.0253633
62.9534,0.0260945
64.205,0.0257192
64.7443,0.0272927
63.024,0.0264939
63.8458,0.0259225
62.6744,0.0255363
62.533,0.0267132
64.2168,0.0247013
63.9275,0.0304204
64.8621,0.0261009
64.2047,0.0298003
66.8093,0.0304574
63.0844,0.02521
65.3452,0.0268024
64.3988,0.0270861
64.4434,0.0252919
62.9183,0.025917
63.915,0.023946
63.2452,0.0269207
64.2376,0.0248616
64.1585,0.0287285
64.1341,0.0259069
64.6653,0.0285541
64.9582,0.0243866
64.3939,0.0280309
63.8086,0.0290296
64.3998,0.0288188
64.4642,0.0280078
62.1362,0.0256049
64.2997,0.0240826
64.6209,0.0271752
63.4045,0.0258968
63.3319,0.0260944
63.0251,0.0254141
63.6142,0.0238095
63.1081,0.0227343
62.3684,0.0259686
64.8579,0.0251053
63.422,0.024837
63.699,0.0267364
63.5446,0.025881
64.4588,0.0259625
64.1567,0.0284477
63.016,0.0237063
63.9655,0.0278651
62.8362,0.0242357
62.7418,0.0286404
63.7126,0.0267706
64.4485,0.0271529
63.0938,0.0258975
63.7663,0.0261766
64.3138,0.0260314
63.0716,0.0232481
62.9358,0.0248374
64.2392,0.0272301
63.1294,0.0266417
62.9244,0.0256269
64.7978,0.026846
63.5329,0.0278933
65.5353,0.0270153
63.0742,0.0251972
61.4644,0.0234068
64.7784,0.0285901
64.7967,0.0260745
63.4036,0.0257394
65.1566,0.0259071
63.9713,0.0263086
64.6111,0.0252636
64.9672,0.0277893
63.9397,0.0267901
64.2543,0.0282798
63.3368,0.024867
65.1931,0.0284
63.8902,0.0277032
64.1229,0.0285556
63.4286,0.025516
63.3809,0.0270251
62.3651,0.0270984
61.4985,0.0225736
63.9799,0.026069
62.6778,0.0252378
63.1921,0.0265743
64.3543,0.0265125
63.668,0.0257127
64.2434,0.0280179
63.7632,0.0295264
63.7299,0.0267383
63.4124,0.0261274
63.9502,0.0260192
63.2314,0.0246612
64.368,0.0288834
64.7618,0.0247286
64.3817,0.0285055
63.9019,0.0257457
61.2643,0.0258048
62.3841,0.024347
61.4026,0.027823
63.2171,0.0278494
64.3257,0.0266389
63.0747,0.0266454
62.9339,0.02541
64.2615,0.0296688
61.7155,0.0261999
62.1203,0.0249017
63.3453,0.0251861
64.7375,0.0292895
62.3393,0.0239593
61.3444,0.0256535
64.5446,0.0307133
62.864,0.0251362
63.3387,0.0263778
64.3927,0.0274743
60.5941,0.027567
62.2436,0.0248775
61.3515,0.0257
63.7114,0.0237267
63.4196,0.0249191
63.8924,0.0240602
61.4317,0.0250876
63.0913,0.026717
63.3268,0.0264231
62.8825,0.0256835
62.4853,0.0252777
63.6638,0.0277282
64.0988,0.030406
64.6725,0.0272577
62.5232,0.0284348
62.8349,0.0260894
61.8612,0.0275444
62.5178,0.0261398
63.7613,0.0302687
64.2362,0.0257475
62.9584,0.0271448
63.0929,0.0255009
62.9698,0.0253082
60.7202,0.0251836
63.9769,0.0281437
63.4468,0.0283525
63.8448,0.028328
63.1207,0.0260873
63.4165,0.0274729
62.4091,0.0260943
63.4263,0.0288421
63.2644,0.0233435
63.8065,0.0249819
63.5041,0.0270227
63.9075,0.029175
63.3208,0.0261541
63.6279,0.0268436
62.7201,0.0258138
62.2649,0.0286953
62.5125,0.028098
63.3847,0.0246176
63.7733,0.0266609
63.9149,0.0309499
63.67,0.0273264
62.4853,0.0256806
62.7197,0.0249265
63.9967,0.0297402
63.9957,0.0266291
63.6807,0.0277273
64.7687,0.0302172
62.4704,0.0283333
61.8944,0.0267333
64.1487,0.0283916
63.6476,0.0229325
62.6116,0.0260605
62.7008,0.0274864
61.8677,0.0259481
63.1423,0.0266213
62.6184,0.0301669
63.7345,0.0259314
62.7315,0.0265611
63.8537,0.0264592
63.6386,0.0294749
62.6214,0.0245323
62.4011,0.0280391
62.8722,0.0269777
61.9662,0.0271041
62.6376,0.0255951
62.0941,0.026892
61.7542,0.0241775
64.0647,0.0284558
63.3828,0.0270068
62.3458,0.0253772
63.0458,0.0253735
63.6088,0.0282501
62.3577,0.0271911
62.3262,0.0270147
62.1731,0.0255802
62.3042,0.0286192
63.0593,0.0283507
62.2861,0.0290283
62.9861,0.0283126
63.3978,0.0269978
62.9667,0.0276503
63.8104,0.0305163
61.9307,0.0265938
61.4945,0.0267658
63.5506,0.0269108
61.6923,0.0306838
63.6641,0.0267788
63.7431,0.0277081
62.1127,0.0243267
62.1338,0.0284914
62.7568,0.0240811
62.8591,0.0279733
62.2279,0.0286785
63.0341,0.0284319
62.2813,0.0261723
61.477,0.0265086
63.3681,0.0278263
63.7633,0.0294523
63.3823,0.0272099
62.7488,0.0283596
62.0718,0.0238789
61.8986,0.0281555
62.6567,0.0259754
63.6954,0.0295159
63.2043,0.0259604
62.3298,0.0270177
62.6288,0.0270572
63.6246,0.0254375
63.6972,0.0260896
62.1673,0.026083
63.5346,0.0269716
64.7653,0.0302048
62.7065,0.0262152
62.2154,0.027291
63.5029,0.0259927
63.5885,0.02809
63.6184,0.0275547
63.4223,0.0269816
62.154,0.02329
62.2509,0.0298877
61.6652,0.0269449
62.6412,0.0313525
63.2739,0.0265878
63.1676,0.0288232
62.9553,0.0254853
63.3304,0.0276555
61.5054,0.0257015
61.7373,0.0270804
62.62,0.0295922
61.4468,0.0263446
63.7454,0.0279671
62.446,0.0279194
62.3819,0.026219
63.2057,0.0280637
63.2967,0.0254853
62.8472,0.0298087
62.7362,0.0251134
63.624,0.029741
62.9111,0.0266826
63.0304,0.02643
63.5942,0.0278139
61.6919,0.028431
61.6315,0.0256936
62.3887,0.0281952
62.3476,0.028818
64.3163,0.029216
63.6103,0.0277103
63.3053,0.0279453
62.2618,0.0274678
63.1011,0.0288989
63.0805,0.0280354
61.6144,0.0273969
63.9649,0.0295984
63.8646,0.0284066
63.0476,0.0275837
63.4142,0.0311351
64.4238,0.0278057
64.1666,0.0279288
62.1768,0.0238347
63.5011,0.0300667
63.6824,0.0269355
64.3234,0.0291471
61.2314,0.0256983
62.3829,0.0282162
62.8793,0.0265601
62.6325,0.0278888
62.4464,0.0273069
63.7638,0.0302322
