Objective loss,KLD
121.208,0.0450704
129.105,0.0442785
124.035,0.045032
116.407,0.0425544
125.708,0.043335
135.508,0.0438122
124.36,0.0451154
117.778,0.0438506
119.409,0.0439486
111.169,0.0456575
121.195,0.0461708
116.586,0.0445685
122.838,0.0467365
113.046,0.0447161
119.727,0.046316
118.336,0.0463027
118.65,0.0484411
113.425,0.0472504
124.68,0.0450081
111.933,0.0459313
119.884,0.0455152
125.122,0.0451414
111.099,0.0486116
111.414,0.0471333
114.193,0.0484992
117.3,0.046799
117.721,0.0476069
119.447,0.0467149
121.0,0.0465787
115.613,0.047834
117.684,0.0462169
122.618,0.0452924
118.004,0.0455646
132.564,0.0464212
121.704,0.0460225
119.641,0.0466212
119.259,0.0446113
127.559,0.0442968
121.462,0.0467879
129.437,0.0457789
121.284,0.0462257
116.959,0.0449222
124.253,0.045552
127.24,0.044512
124.887,0.0436491
118.524,0.0444982
108.601,0.045269
113.564,0.0461758
118.397,0.0450705
115.999,0.0438257
121.91,0.044476
120.688,0.0453161
114.56,0.0469029
116.381,0.0461721
119.081,0.0454346
114.821,0.0456615
124.766,0.0459674
119.097,0.0441308
124.798,0.0462222
120.551,0.0444106
129.725,0.044694
120.96,0.0456275
121.677,0.0450813
121.308,0.0439155
126.303,0.0469091
128.244,0.044885
120.399,0.0441368
